title,url,image,timestamp,category,kategori_pencarian
,https://finance.detik.com/berita-ekonomi-bisnis/d-8306008/trump-gebuk-negara-yang-dagang-dengan-iran-as-china-bakal-makin-renggang,https://akcdn.detik.net.id/community/media/visual/2025/10/30/trump-dan-xi-jinping-saat-bertemu-di-busan-korsel-1761807333219_43.jpeg?w=250&q=90,"Selasa, 13 Jan 2026 19:31 WIB",,sanksi minyak Rusia
,https://finance.detik.com/energi/d-8300552/kejar-kejaran-di-laut-as-sita-kapal-berbendera-rusia-pembawa-minyak-venezuela,https://akcdn.detik.net.id/community/media/visual/2022/04/26/ini-kapal-tanker-minyak-rusia-yang-diblokir-greenpeace-di-norwegia_43.jpeg?w=250&q=90,"Sabtu, 10 Jan 2026 11:04 WIB",,sanksi minyak Rusia
,https://news.detik.com/kolom/d-8299917/sistem-internasional-pasca-invasi-as-ke-venezuela-2026,https://akcdn.detik.net.id/community/media/visual/2026/01/05/serangan-as-rusak-rumah-warga-venezuela-warga-kehilangan-tempat-tinggal-1767609468873_43.jpeg?w=250&q=90,"Sabtu, 10 Jan 2026 09:35 WIB",,sanksi minyak Rusia
,https://finance.detik.com/foto-bisnis/d-5973258/imbas-sanksi-rusia-harga-bensin-di-as-naik-gila-gilaan,https://akcdn.detik.net.id/community/media/visual/2022/03/08/imbas-sanksi-rusia-harga-bensin-di-as-naik-gila-gilaan-1_169.jpeg?w=600&q=,"Selasa, 08 Mar 2022 12:01 WIB",,sanksi minyak Rusia
,https://news.detik.com/internasional/d-8299857/as-mendadak-kerahkan-banyak-pesawat-militer-ke-eropa-ada-apa,https://akcdn.detik.net.id/community/media/visual/2025/07/23/pesawat-c-17-milik-angkatan-udara-as-1753252984850_43.jpeg?w=250&q=90,"Jumat, 09 Jan 2026 17:51 WIB",,sanksi minyak Rusia
,https://finance.detik.com/moneter/d-8299199/bos-ojk-ungkap-serangan-as-ke-venezuela-bisa-jadi-bom-waktu-buat-ri,https://akcdn.detik.net.id/community/media/visual/2025/07/29/ketua-dewan-komisioner-ojk-mahendra-siregar-1753775899238_43.png?w=250&q=90,"Jumat, 09 Jan 2026 13:02 WIB",,sanksi minyak Rusia
,https://news.detik.com/dw/d-8299024/apa-untung-rugi-china-usai-penangkapan-nicolas-maduro,https://akcdn.detik.net.id/community/media/visual/2026/01/09/apa-untung-rugi-cina-usai-jatuhnya-nicolas-maduro-di-venezuela-1767932407069_43.jpeg?w=250&q=90,"Jumat, 09 Jan 2026 11:20 WIB",,sanksi minyak Rusia
,https://finance.detik.com/energi/d-8301309/trump-panggil-para-bos-minyak-minta-garap-harta-karun-di-venezuela,https://akcdn.detik.net.id/community/media/visual/2026/01/04/usa-venezuelalegal-1767496691528_43.jpeg?w=250&q=90,"Minggu, 11 Jan 2026 06:30 WIB",,embargo energi
,https://finance.detik.com/energi/d-8301058/trump-panggil-bos-perusahaan-as-minta-perbaiki-industri-minyak-venezuela,https://akcdn.detik.net.id/community/media/visual/2026/01/04/usa-venezuelalegal-1767496691528_43.jpeg?w=250&q=90,"Sabtu, 10 Jan 2026 20:45 WIB",,embargo energi
,https://finance.detik.com/energi/d-8298778/raksasa-minyak-global-rebutan-minyak-venezuela,https://akcdn.detik.net.id/community/media/visual/2016/04/18/26b2f8ef-da0f-40f3-b37d-a4c4464064a8_43.jpg?w=250&q=90,"Jumat, 09 Jan 2026 08:45 WIB",,embargo energi
,https://news.detik.com/dw/d-8200144/alasan-militer-myanmar-kembali-unggul-di-medan-pertempuran,https://akcdn.detik.net.id/community/media/visual/2025/11/08/alasan-militer-myanmar-kembali-unggul-di-medan-perang-1762568386458_43.jpeg?w=250&q=90,"Sabtu, 08 Nov 2025 09:19 WIB",,embargo energi
,https://news.detik.com/bbc-world/d-8158862/kisah-raja-faisal-dari-arab-saudi-dibunuh-saat-ingin-peluk-keponakan,https://akcdn.detik.net.id/community/media/visual/2025/10/13/pembunuhan-yang-menggemparkan-kisah-raja-faisal-dari-arab-saudi-yang-dibunuh-saat-ingin-memeluk-keponakannya-50-tahun-lalu-1760350998638_43.jpeg?w=250&q=90,"Senin, 13 Okt 2025 17:23 WIB",,embargo energi
,https://www.detik.com/hikmah/khazanah/d-8135652/gaza-dan-palestina-jadi-topik-utama-di-pbb-akankah-ini-membawa-perubahan,https://akcdn.detik.net.id/community/media/visual/2025/09/29/55-kapal-dari-44-negara-bertekad-tembus-blokade-israel-dan-beri-bantuan-ke-gaza-1759127327100_43.jpeg?w=250&q=90,"Senin, 29 Sep 2025 14:00 WIB",,embargo energi
,https://news.detik.com/dw/d-8130411/iran-bantah-kembangkan-bom-atom-barat-layangkan-ultimatum-terakhir,https://akcdn.detik.net.id/community/media/visual/2025/09/25/iran-bantah-kembangkan-bom-atom-barat-layangkan-ultimatum-terakhir-1758796240587_43.jpeg?w=250&q=90,"Kamis, 25 Sep 2025 17:30 WIB",,embargo energi
,https://news.detik.com/kolom/d-8125785/logika-geoekonomi-deklarasi-new-york-untuk-perekonomian-indonesia,https://akcdn.detik.net.id/community/media/visual/2025/09/23/rezki-sri-wibowo-1758602544347_43.jpeg?w=250&q=90,"Selasa, 23 Sep 2025 11:44 WIB",,embargo energi
,https://news.detik.com/dw/d-8017429/pasokan-bom-ke-junta-myanmar-diduga-libatkan-perusahaan-china,https://akcdn.detik.net.id/community/media/visual/2025/07/18/pasokan-bom-ke-junta-myanmar-diduga-libatkan-perusahaan-cina-1752819282786_43.jpeg?w=250&q=90,"Jumat, 18 Jul 2025 13:14 WIB",,embargo energi
,https://finance.detik.com/energi/d-7981372/selat-hormuz-nuklir-dan-eskalasi-krisis,https://akcdn.detik.net.id/community/media/visual/2025/06/24/potret-kehancuran-akibat-perang-israel-vs-iran-yang-kini-gencatan-senjata-1750744344474_43.jpeg?w=250&q=90,"Rabu, 25 Jun 2025 12:36 WIB",,embargo energi
,https://finance.detik.com/berita-ekonomi-bisnis/d-8309601/warga-iran-frustrasi-ekonominya-kacau-balau,https://akcdn.detik.net.id/community/media/visual/2026/01/13/protes-anti-pemerintah-guncang-iran-ratusan-orang-tewas-1768285218036_43.jpeg?w=250&q=90,"Jumat, 16 Jan 2026 06:30 WIB",,krisis minyak Timur Tengah
,https://www.detik.com/edu/detikpedia/d-8309238/10-mata-uang-terlemah-terhadap-dolar-as-rupiah-termasuk,https://akcdn.detik.net.id/community/media/visual/2025/10/06/dolar-as-menguat-pagi-ini-tembus-rp-16579-1759722690585_43.jpeg?w=250&q=90,"Kamis, 15 Jan 2026 19:00 WIB",,krisis minyak Timur Tengah
,https://finance.detik.com/berita-ekonomi-bisnis/d-8308776/inflasi-70-cekik-rakyat-iran-hidup-makin-sulit-cari-kerja-sangat-susah,https://akcdn.detik.net.id/community/media/visual/2025/12/30/tekanan-ekonomi-nilai-tukar-rial-iran-anjlok-1767093109535_43.jpeg?w=250&q=90,"Kamis, 15 Jan 2026 14:04 WIB",,krisis minyak Timur Tengah
,https://news.detik.com/dw/d-8308242/mengapa-gejolak-iran-menarik-kepentingan-dunia,https://akcdn.detik.net.id/community/media/visual/2026/01/15/mengapa-gejolak-iran-menarik-kepentingan-dunia-1768444437659_43.jpeg?w=250&q=90,"Kamis, 15 Jan 2026 09:33 WIB",,krisis minyak Timur Tengah
,https://news.detik.com/kolom/d-8303361/dunia-pasca-norma-venezuela-dan-runtuhnya-ilusi-ketertiban-global,https://akcdn.detik.net.id/community/media/visual/2026/01/07/negara-mana-yang-mungkin-menjadi-sasaran-trump-setelah-venezuela-1767764931602_43.jpeg?w=250&q=90,"Senin, 12 Jan 2026 16:04 WIB",,krisis minyak Timur Tengah
,https://www.detik.com/hikmah/khazanah/d-8301126/profil-republik-islam-iran-yang-kini-hadapi-demo-besar-besaran,https://akcdn.detik.net.id/community/media/visual/2018/10/12/bd7409ac-111c-4d97-be2f-ffc41ba383d4_43.jpeg?w=250&q=90,"Sabtu, 10 Jan 2026 19:00 WIB",,krisis minyak Timur Tengah
,https://news.detik.com/dw/d-8301112/eskalasi-di-aleppo-suriah-dikhawatirkan-picu-perang-saudara-baru,https://akcdn.detik.net.id/community/media/visual/2026/01/10/suriah-eskalasi-di-aleppo-dikhawatirkan-picu-perang-saudara-baru-1768044853510_43.jpeg?w=250&q=90,"Sabtu, 10 Jan 2026 18:34 WIB",,krisis minyak Timur Tengah
,https://news.detik.com/kolom/d-8299917/sistem-internasional-pasca-invasi-as-ke-venezuela-2026,https://akcdn.detik.net.id/community/media/visual/2026/01/05/serangan-as-rusak-rumah-warga-venezuela-warga-kehilangan-tempat-tinggal-1767609468873_43.jpeg?w=250&q=90,"Sabtu, 10 Jan 2026 09:35 WIB",,krisis minyak Timur Tengah
,https://news.detik.com/kolom/d-8295215/venezuela-minyak-dan-kembalinya-politik-kekuasaan-global-as,https://akcdn.detik.net.id/community/media/visual/2026/01/05/usa-venezuelamaduro-new-york-1767621624980_43.jpeg?w=250&q=90,"Rabu, 07 Jan 2026 10:03 WIB",,krisis minyak Timur Tengah
,https://finance.detik.com/energi/d-8290720/negara-kaya-minyak-dikepung-demo-besar-besaran-ini-5-hal-yang-perlu-diketahui,https://akcdn.detik.net.id/community/media/visual/2026/01/03/demo-besar-besaran-di-iran-akibat-kejatuhan-kurs-yang-merembet-ke-berbagai-persoalan-apa-yang-sebenarnya-terjadi-1767442940269_43.jpeg?w=250&q=90,"Sabtu, 03 Jan 2026 19:43 WIB",,krisis minyak Timur Tengah
,https://www.detik.com/jateng/bisnis/d-8317752/nilai-tukar-rupiah-melemah-1-dollar-berapa-rupiah-hari-ini,https://akcdn.detik.net.id/community/media/visual/2026/01/21/dolar-amerika-serikat-1768980188872_43.jpeg?w=250&q=90,"Rabu, 21 Jan 2026 14:26 WIB",,kebijakan energi AS Tiongkok
,https://www.detik.com/edu/detikpedia/d-8298348/apa-dampak-konflik-as-venezuela-ke-indonesia-ini-penjelasan-dosen-hi,https://akcdn.detik.net.id/community/media/visual/2026/01/06/protes-serangan-as-ke-venezuela-terjadi-di-kota-brasil-1767674342759_43.jpeg?w=250&q=90,"Jumat, 09 Jan 2026 07:00 WIB",,kebijakan energi AS Tiongkok
,https://finance.detik.com/berita-ekonomi-bisnis/d-8249913/pengusaha-prediksi-ekonomi-tahun-depan-tumbuh-5-bukan-6,https://akcdn.detik.net.id/community/media/visual/2025/12/08/konferensi-pers-apindo-1765202319399_43.jpeg?w=250&q=90,"Senin, 08 Des 2025 21:03 WIB",,kebijakan energi AS Tiongkok
,https://news.detik.com/kolom/d-8233018/multipolaritas-timur-tengah-dan-ujian-solidaritas-g20-johannesburg,https://akcdn.detik.net.id/community/media/visual/2025/11/24/potret-gibran-di-antara-pemimpin-dunia-ktt-g20-johannesburg-1763962581174_43.jpeg?w=250&q=90,"Jumat, 28 Nov 2025 13:29 WIB",,kebijakan energi AS Tiongkok
,https://news.detik.com/kolom/d-8197794/banjir-investasi-tiongkok-untung-atau-buntung,https://akcdn.detik.net.id/community/media/visual/2024/07/11/sebuah-bendera-china-yang-sedang-berkibar-di-depan-mesin-pengangkut-kargo-di-pelabuhan-di-china_43.jpeg?w=250&q=90,"Kamis, 06 Nov 2025 18:10 WIB",,kebijakan energi AS Tiongkok
,https://news.detik.com/kolom/d-8193027/logam-tanah-jarang-dalam-pusaran-geopolitik,https://akcdn.detik.net.id/community/media/visual/2025/06/17/apa-yang-istimewa-dari-logam-tanah-jarang-1750147575401_43.jpeg?w=250&q=90,"Selasa, 04 Nov 2025 10:30 WIB",,kebijakan energi AS Tiongkok
,https://finance.detik.com/industri/d-8191610/produk-produk-impor-masih-banjiri-ri-apa-dampaknya,https://akcdn.detik.net.id/community/media/visual/2023/03/14/larangan-mencuat-begini-potret-bisnis-thrifting-di-jakarta_43.jpeg?w=250&q=90,"Senin, 03 Nov 2025 10:26 WIB",,kebijakan energi AS Tiongkok
,https://news.detik.com/kolom/d-8185372/prabowo-subianto-dan-wibawa-indonesia-di-asean,https://akcdn.detik.net.id/community/media/visual/2025/10/27/presiden-prabowo-di-ktt-asean-plus-three-1761547977558_43.jpeg?w=250&q=90,"Kamis, 30 Okt 2025 10:50 WIB",,kebijakan energi AS Tiongkok
,https://finance.detik.com/industri/d-8179187/ri-bisa-jadi-pusat-tekstil-global-menperin-ungkap-buktinya,https://akcdn.detik.net.id/community/media/visual/2025/10/02/menperin-agus-gumiwang-1759396532227_43.jpeg?w=250&q=90,"Minggu, 26 Okt 2025 17:30 WIB",,kebijakan energi AS Tiongkok
,https://news.detik.com/kolom/d-8174521/babak-baru-perang-dagang-ketika-dunia-terjebak-di-antara-dua-raksasa,https://akcdn.detik.net.id/community/media/visual/2025/05/13/awalnya-saling-ngegas-tarif-tinggi-as-china-kini-melunak-1747105367012_43.jpeg?w=250&q=90,"Kamis, 23 Okt 2025 12:10 WIB",,kebijakan energi AS Tiongkok
,https://news.detik.com/kolom/d-8321944/realisme-global-dunia-tak-di-ambang-perang,https://akcdn.detik.net.id/community/media/visual/2016/03/01/51c4dc78-dc73-4043-9f97-28afd210ca35_43.jpg?w=250&q=90,21 jam yang lalu,,keamanan energi geopolitik
,https://news.detik.com/berita/d-8321431/isi-pidato-lengkap-prabowo-di-wef-2026-davos-bicara-mbg-hingga-danantara,https://akcdn.detik.net.id/community/media/visual/2026/01/23/potret-prabowo-di-world-economic-forum-1769138839563_43.jpeg?w=250&q=90,"Jumat, 23 Jan 2026 15:14 WIB",,keamanan energi geopolitik
,https://news.detik.com/berita/d-8315222/sby-cemas-perang-dunia-iii-terjadi-pkb-ini-keresahan-banyak-warga-bangsa,https://akcdn.detik.net.id/community/media/visual/2021/05/31/daniel-johan_43.jpeg?w=250&q=90,"Selasa, 20 Jan 2026 07:51 WIB",,keamanan energi geopolitik
,https://news.detik.com/berita/d-8315178/kekhawatiran-sby-perihal-dunia-di-ambang-prahara,https://akcdn.detik.net.id/community/media/visual/2025/10/06/presiden-ke-6-ri-sby-melayat-ke-rumah-duka-istri-wapres-ke-4-ri-karlinah-umar-wirahadikusumah-turut-hadir-budiono-puan-maharan-1759733791187_43.jpeg?w=250&q=90,"Selasa, 20 Jan 2026 07:00 WIB",,keamanan energi geopolitik
,https://news.detik.com/berita/d-8313947/nasdem-nilai-pernyataan-sby-soal-perang-dunia-iii-jadi-alarm-pencegahan,https://akcdn.detik.net.id/community/media/visual/2026/01/19/kapoksi-nasdem-badan-kerja-sama-antar-parlemen-bksap-dpr-ri-amelia-anggraini-1768803631724_43.jpeg?w=250&q=90,"Senin, 19 Jan 2026 13:22 WIB",,keamanan energi geopolitik
,https://news.detik.com/kolom/d-8312596/air-jakarta-antara-krisis-tata-kelola-dan-jalan-transformasi,https://akcdn.detik.net.id/community/media/visual/2025/10/29/ilustrasi-air-bersih-1761709174262_43.jpeg?w=250&q=90,"Minggu, 18 Jan 2026 13:58 WIB",,keamanan energi geopolitik
,https://news.detik.com/dw/d-8311177/greenland-pulau-berselimut-es-yang-jadi-titik-api-dalam-politik-arktik,https://akcdn.detik.net.id/community/media/visual/2026/01/17/grinlandia-pulau-berselimut-es-yang-memanaskan-kawasan-arktik-1768617227127_43.jpeg?w=250&q=90,"Sabtu, 17 Jan 2026 09:33 WIB",,keamanan energi geopolitik
,https://news.detik.com/kolom/d-8305887/flourishing-yang-menjadi-modal-perubahan,https://akcdn.detik.net.id/community/media/visual/2026/01/13/ray-wagiu-basrowi-1768303773392_43.jpeg?w=250&q=90,"Selasa, 13 Jan 2026 18:30 WIB",,keamanan energi geopolitik
,https://news.detik.com/berita/d-8304058/21-poin-rekomendasi-rakernas-pdip-partai-penyeimbang-tolak-pilkada-via-dprd,https://akcdn.detik.net.id/community/media/visual/2026/01/10/megawati-soekanoputri-di-hut-ke-53-dan-rakernas-pdip-jakarta-sabtu-1012026-1768041030523_43.jpeg?w=250&q=90,"Senin, 12 Jan 2026 18:19 WIB",,keamanan energi geopolitik
,https://news.detik.com/kolom/d-8303361/dunia-pasca-norma-venezuela-dan-runtuhnya-ilusi-ketertiban-global,https://akcdn.detik.net.id/community/media/visual/2026/01/07/negara-mana-yang-mungkin-menjadi-sasaran-trump-setelah-venezuela-1767764931602_43.jpeg?w=250&q=90,"Senin, 12 Jan 2026 16:04 WIB",,keamanan energi geopolitik
,https://news.detik.com/kolom/d-8175262/setelah-dili-menyusul-port-moresby,https://akcdn.detik.net.id/community/media/visual/2024/09/09/foto-udara-pelabuhan-port-moresby-di-teluk-papua-1_43.jpeg?w=250&q=90,"Kamis, 23 Okt 2025 17:23 WIB",,geopolitik LNG
,https://finance.detik.com/energi/d-8094119/ascope-50-tahun-energi-kolaborasi-dan-masa-depan-asean,https://akcdn.detik.net.id/community/media/visual/2025/09/03/ascope-50-tahun-energi-kolaborasi-dan-masa-depan-asean-1756878930682_43.jpeg?w=250&q=90,"Rabu, 03 Sep 2025 12:56 WIB",,geopolitik LNG
,https://finance.detik.com/berita-ekonomi-bisnis/d-8028142/swf-danantara-dan-agenda-indonesia,https://akcdn.detik.net.id/community/media/visual/2025/07/01/wisma-danantara-indonesia-1751345496617_43.jpeg?w=250&q=90,"Jumat, 25 Jul 2025 06:52 WIB",,geopolitik LNG
,https://finance.detik.com/bursa-dan-valas/d-7982758/shell-bantah-isu-bakal-caplok-bp,https://akcdn.detik.net.id/community/media/visual/2015/12/23/ecdf553d-6d2c-4850-a969-39bb72f0dad1_43.jpg?w=250&q=90,"Kamis, 26 Jun 2025 08:49 WIB",,geopolitik LNG
,https://news.detik.com/bbc-world/d-7981103/harga-minyak-mentah-turun-usai-israel-iran-gencatan-senjata,https://akcdn.detik.net.id/community/media/visual/2025/06/25/harga-minyak-mentah-turun-setelah-israel-iran-gencatan-senjata-1750822767569_43.png?w=250&q=90,"Rabu, 25 Jun 2025 10:39 WIB",,geopolitik LNG
,https://news.detik.com/internasional/d-7978756/apa-itu-selat-hormuz-yang-diancam-ditutup-iran-letak-hingga-peran-vitalnya,https://akcdn.detik.net.id/community/media/visual/2025/06/17/selat-hormuz-jalur-perdagangan-minyak-dunia-yang-iran-ancam-tutup-1750129504827_43.jpeg?w=250&q=90,"Senin, 23 Jun 2025 18:47 WIB",,geopolitik LNG
,https://www.detik.com/edu/detikpedia/d-7978547/fakta-selat-hormuz-yang-terancam-ditutup-oleh-iran-jalur-vital-minyak-dunia,https://akcdn.detik.net.id/community/media/visual/2025/06/17/selat-hormuz-jalur-perdagangan-minyak-dunia-yang-iran-ancam-tutup-1750129504644_43.jpeg?w=250&q=90,"Senin, 23 Jun 2025 18:30 WIB",,geopolitik LNG
,https://finance.detik.com/berita-ekonomi-bisnis/d-7971877/konflik-israel-iran-pengusaha-waswas-biaya-logistik-bakal-membengkak,https://akcdn.detik.net.id/community/media/visual/2018/09/05/6def8432-2762-46e8-a59e-7c5d41dee604_43.jpeg?w=250&q=90,"Kamis, 19 Jun 2025 12:50 WIB",,geopolitik LNG
,https://finance.detik.com/energi/d-7967100/produksi-migas-pertamina-tembus-1-juta-barel-hari,https://akcdn.detik.net.id/community/media/visual/2025/05/02/pertamina-hulu-energi-1746159494646_43.jpeg?w=250&q=90,"Senin, 16 Jun 2025 17:57 WIB",,geopolitik LNG
,https://finance.detik.com/energi/d-7892478/pgn-jaga-kinerja-operasional-ketahanan-energi-nasional-di-kuartal-i-2025,https://akcdn.detik.net.id/community/media/visual/2025/04/30/pgn-1745979908579_43.jpeg?w=250&q=90,"Rabu, 30 Apr 2025 09:25 WIB",,geopolitik LNG
,https://www.detik.com/jateng/berita/d-8303177/fx-rudy-kembali-jadi-tukang-las-usai-lengser-dari-pengurus-pdip,https://akcdn.detik.net.id/community/media/visual/2024/01/01/ketua-dpc-pdip-solo-fx-hadi-rudyatmo-saat-mengelas-portal-di-kelurahan-pajang-kecamatan-laweyan-kota-solo-senin-112024_43.jpeg?w=250&q=90,"Senin, 12 Jan 2026 12:52 WIB",,politik pipa gas
,https://news.detik.com/internasional/d-8276376/proposal-damai-terbaru-dari-ukraina-didominasi-minta-modal,https://akcdn.detik.net.id/community/media/visual/2025/11/22/presiden-ukraina-volodymyr-zelensky-1763806621547_43.jpeg?w=250&q=90,"Rabu, 24 Des 2025 19:31 WIB",,politik pipa gas
,https://news.detik.com/internasional/d-8275999/ukraina-ungkap-20-poin-proposal-damai-terbaru-akankah-rusia-setuju,https://akcdn.detik.net.id/community/media/visual/2025/11/14/di-tengah-perang-zelensky-diterpa-skandal-korupsi-1763100870225_43.jpeg?w=250&q=90,"Rabu, 24 Des 2025 16:34 WIB",,politik pipa gas
,https://news.detik.com/kolom/d-7975563/bertahanlah-iran-seperti-ujian-zaman,https://akcdn.detik.net.id/community/media/visual/2018/10/12/bd7409ac-111c-4d97-be2f-ffc41ba383d4_43.jpeg?w=250&q=90,"Sabtu, 21 Jun 2025 16:19 WIB",,politik pipa gas
,https://news.detik.com/bbc-world/d-7972813/mungkinkah-iran-tutup-selat-hormuz-apa-akibatnya,https://akcdn.detik.net.id/community/media/visual/2025/06/19/mungkinkah-iran-menutup-selat-hormuz-dan-apa-akibatnya-1750334566936_43.jpeg?w=250&q=90,"Kamis, 19 Jun 2025 19:02 WIB",,politik pipa gas
,https://www.detik.com/edu/detikpedia/d-7909538/4-negara-yang-pernah-tawarkan-jadi-penengah-konflik-india-pakistan-siapa-saja,https://akcdn.detik.net.id/community/media/visual/2025/05/10/pakistan-balas-serang-india-di-perbatasan-kashmir-1746862121316_43.jpeg?w=250&q=90,"Senin, 12 Mei 2025 09:00 WIB",,politik pipa gas
,https://news.detik.com/dw/d-7906848/kenapa-uni-eropa-sulit-lepas-dari-impor-gas-rusia,https://akcdn.detik.net.id/community/media/visual/2025/05/09/dw-1746762232026_43.webp?w=250&q=90,"Jumat, 09 Mei 2025 10:42 WIB",,politik pipa gas
,https://www.detik.com/jatim/berita/d-7731630/9-orang-terkaya-asal-jawa-timur-kekayaannya-mencapai-triliunan-rupiah,https://akcdn.detik.net.id/community/media/visual/2018/08/07/a3b6dc58-0239-4345-816d-82ff5962ab43_43.jpeg?w=250&q=90,"Selasa, 14 Jan 2025 13:30 WIB",,politik pipa gas
,https://news.detik.com/bbc-world/d-7664854/rs-nepal-ubah-limbah-medis-berbahaya-jadi-bahan-bakar-untuk-memasak,https://akcdn.detik.net.id/community/media/visual/2024/11/30/bbc_43.webp?w=250&q=90,"Sabtu, 30 Nov 2024 19:01 WIB",,politik pipa gas
,https://news.detik.com/dw/d-7634733/apa-dampak-kemenangan-donald-trump-bagi-iklim-bumi,https://akcdn.detik.net.id/community/media/visual/2024/11/12/apa-dampak-kemenangan-donald-trump-bagi-iklim-bumi_43.jpeg?w=250&q=90,"Selasa, 12 Nov 2024 14:32 WIB",,politik pipa gas
,https://news.detik.com/dw/d-8306893/trump-ancam-tarif-baru-bagi-negara-yang-berbisnis-dengan-iran-china-terseret,https://akcdn.detik.net.id/community/media/visual/2026/01/14/trump-ancam-tarif-baru-bagi-negara-yang-berbisnis-dengan-iran-cina-terseret-1768372026120_43.jpeg?w=250&q=90,"Rabu, 14 Jan 2026 13:27 WIB",,perang dagang minyak
,https://finance.detik.com/berita-ekonomi-bisnis/d-8306008/trump-gebuk-negara-yang-dagang-dengan-iran-as-china-bakal-makin-renggang,https://akcdn.detik.net.id/community/media/visual/2025/10/30/trump-dan-xi-jinping-saat-bertemu-di-busan-korsel-1761807333219_43.jpeg?w=250&q=90,"Selasa, 13 Jan 2026 19:31 WIB",,perang dagang minyak
,https://finance.detik.com/berita-ekonomi-bisnis/d-8304580/trump-ancam-patok-tarif-25-buat-negara-yang-berbisnis-dengan-iran,https://akcdn.detik.net.id/community/media/visual/2025/12/12/tangan-kanan-trump-tampak-dipasangi-plester-luka-1765522655150_43.jpeg?w=250&q=90,"Selasa, 13 Jan 2026 09:10 WIB",,perang dagang minyak
,https://news.detik.com/kolom/d-8299917/sistem-internasional-pasca-invasi-as-ke-venezuela-2026,https://akcdn.detik.net.id/community/media/visual/2026/01/05/serangan-as-rusak-rumah-warga-venezuela-warga-kehilangan-tempat-tinggal-1767609468873_43.jpeg?w=250&q=90,"Sabtu, 10 Jan 2026 09:35 WIB",,perang dagang minyak
,https://finance.detik.com/berita-ekonomi-bisnis/d-8292845/prospek-ekonomi-2026-kelas-menengah-masih-tertekan,https://akcdn.detik.net.id/community/media/visual/2026/01/05/thumbnail-detiksore-5-januari-2025-1767599479394_43.jpeg?w=250&q=90,"Senin, 05 Jan 2026 14:53 WIB",,perang dagang minyak
,https://finance.detik.com/berita-ekonomi-bisnis/d-8291691/india-ubah-strategi-buat-hadapi-tarif-impor-trump,https://akcdn.detik.net.id/community/media/visual/2025/12/31/india-salip-jepang-jadi-negara-dengan-ekonomi-terbesar-keempat-dunia-1767177325237_43.jpeg?w=250&q=90,"Minggu, 04 Jan 2026 19:30 WIB",,perang dagang minyak
,https://www.detik.com/kalimantan/berita/d-8246099/sejarah-sarawak-sabah-masuk-malaysia-yang-mau-diganyang-sukarno,https://akcdn.detik.net.id/community/media/visual/2025/07/10/peta-pulau-kalimantan-1752128618375_43.png?w=250&q=90,"Sabtu, 06 Des 2025 11:00 WIB",,perang dagang minyak
,https://news.detik.com/dw/d-8243146/membaca-sinyal-kunjungan-putin-ke-india-di-tengah-tekanan-as,https://akcdn.detik.net.id/community/media/visual/2025/12/04/membaca-sinyal-kunjungan-putin-ke-india-di-tengah-tekanan-as-1764833182041_43.jpeg?w=250&q=90,"Kamis, 04 Des 2025 14:26 WIB",,perang dagang minyak
,https://www.detik.com/kalimantan/berita/d-8232568/perjanjian-anglo-dutch-treaty-1824-yang-pisahkan-borneo-jadi-3-negara,https://akcdn.detik.net.id/community/media/visual/2025/11/28/perjanjian-anglo-dutch-treaty-1824-1764296353937_43.jpeg?w=250&q=90,"Jumat, 28 Nov 2025 10:00 WIB",,perang dagang minyak
,https://www.detik.com/kalimantan/berita/d-8231133/sejarah-borneo-dari-jalur-emas-nusantara-hingga-terbagi-jadi-3-negara,https://akcdn.detik.net.id/community/media/visual/2023/11/25/pulau-borneo_43.png?w=250&q=90,"Kamis, 27 Nov 2025 13:00 WIB",,perang dagang minyak
,https://news.detik.com/dw/d-8321657/lewat-mediasi-trump-rusia-ukraina-mulai-perundingan-di-abu-dhabi,https://akcdn.detik.net.id/community/media/visual/2026/01/23/lewat-mediasi-trump-rusia-dan-ukraina-mulai-perundingan-di-abu-dhabi-1769161163075_43.jpeg?w=250&q=90,"Jumat, 23 Jan 2026 16:39 WIB",,sanksi energi Rusia
,https://news.detik.com/dw/d-8308242/mengapa-gejolak-iran-menarik-kepentingan-dunia,https://akcdn.detik.net.id/community/media/visual/2026/01/15/mengapa-gejolak-iran-menarik-kepentingan-dunia-1768444437659_43.jpeg?w=250&q=90,"Kamis, 15 Jan 2026 09:33 WIB",,sanksi energi Rusia
,https://news.detik.com/kolom/d-8299917/sistem-internasional-pasca-invasi-as-ke-venezuela-2026,https://akcdn.detik.net.id/community/media/visual/2026/01/05/serangan-as-rusak-rumah-warga-venezuela-warga-kehilangan-tempat-tinggal-1767609468873_43.jpeg?w=250&q=90,"Sabtu, 10 Jan 2026 09:35 WIB",,sanksi energi Rusia
,https://www.detik.com/edu/detikpedia/d-8298348/apa-dampak-konflik-as-venezuela-ke-indonesia-ini-penjelasan-dosen-hi,https://akcdn.detik.net.id/community/media/visual/2026/01/06/protes-serangan-as-ke-venezuela-terjadi-di-kota-brasil-1767674342759_43.jpeg?w=250&q=90,"Jumat, 09 Jan 2026 07:00 WIB",,sanksi energi Rusia
,https://www.detik.com/jogja/berita/d-8294858/apakah-venezuela-negara-bagian-amerika-serikat-ini-faktanya,https://akcdn.detik.net.id/community/media/visual/2016/04/28/6aeb086f-e5fe-4178-ab1c-f454fbf7fd36_43.jpg?w=250&q=90,"Selasa, 06 Jan 2026 17:33 WIB",,sanksi energi Rusia
